Code,Index,IsTurnedOn,Name,LongName,NumCohorts,NumGeneTypes,NumStages,NumSpawns,NumAgeClassSize,NumStocks,VerticallyMigrates,HorizontallyMigrates,IsFished,IsImpacted,isTAC,GroupType,IsPredator,IsCover,IsSiliconDep,IsAssessed,IsCatchGrazer,OverWinters,isCultured,isHabDepend,numMoveEntries
AQS,0,1,Aquacult_Salmon,Aquaculture Salmon,3,1,2,1,1,1,1,1,1,1,0,FISH,1,0,0,1,0,0,1,0,4
AQT,1,1,Aquacult_Tuna,Aquaculture Tuna,2,1,1,1,1,1,1,1,1,1,0,FISH,1,0,0,1,0,0,1,0,4
AQM,2,1,Aquacult_Mollusc,Aquaculture Oysters Mussels and Abalone,1,1,1,1,1,1,0,0,1,1,0,SED_EP_FF,1,0,0,1,0,0,1,0,4
AQP,3,1,Aquacult_Crustacean,Aquaculture Prawns,1,1,1,1,1,1,0,0,1,1,0,MOB_EP_OTHER,1,0,0,1,0,0,1,0,4
FPL,4,1,Planktiv_L_Fish,Large planktivorous fish,10,1,2,1,2,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FBG,5,1,Grenadier,Blue grenadier,10,1,2,1,2,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,1,4
FPS,6,1,Planktiv_S_Fish,Small planktivorous fish,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FVD,7,1,Pisciv_D_Fish,Ocean plank/pisc fish,10,1,2,1,2,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FBM,8,1,Banded_Morwong,Banded morwong,10,1,2,1,9,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,1,4
FVS,9,1,Pisciv_S_Fish,Shallow piscivorous fish,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FDR,10,1,Reef_Fish,Shallow demersal reef fish,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,1,4
FVT,11,0,Pisciv_T_Fish,Large piscivorous fish,10,1,2,1,4,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FTE,12,1,Epipel_Pisciv_T_Fish,Epipel F feeders,10,1,2,1,4,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FTM,13,1,Mesopel_Pisciv_T_Fish,Mesopel F feeder,10,1,2,1,4,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FBT,14,0,Southern_Bluefin_T,Southern Bluefin T,10,1,2,1,4,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
BET,15,0,Bigeye_T,Bigeye Tuna,10,1,2,1,4,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FFH,16,1,Flathead,Flatheads,10,1,2,1,2,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FMM,17,1,Mesopel_M_Fish,Migratory mesopelagics fish,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FMN,18,1,Mesopel_N_Fish,Non-migratory mesopelagics fish,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FBP,19,1,Purple_Wrasse,Purple wrasse,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,1,4
FDD,20,1,Demersal_D_Fish,Deep demersal fish,10,1,2,1,4,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FDH,21,1,Demersal_Herbiv_Fish,Shallow demersal herbivores,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,1,4
FDS,22,1,Demersal_S_Fish,Other shallow demersal fish,10,1,2,1,2,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,1,4
FDM,23,1,Magpie_Perch,Magpie perch,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,1,4
FDT,24,1,Territorial_Fish,Shallow territorial demersal fish,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,1,4
FHC,25,1,Herring_Cale,Herring cale,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,1,4
FBW,26,1,BlueThroat_Wrasse,Blue throat wrasse,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,1,4
FSN,27,1,Pink_Snapper,Pink snapper,10,1,2,1,5,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FWT,28,1,Warehou,Warehous and trevalla,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
FST,29,1,Striped_Tuna_Fish,Striped tuna,10,1,2,1,1,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
SHG,30,1,GreenEye_Dogfish,Green eye dogfish,10,1,2,1,6,1,1,1,1,1,1,SHARK,1,0,0,1,0,0,0,0,4
SHD,31,1,Shark_D,Demersal sharks,10,1,2,1,3,1,1,1,1,1,1,SHARK,1,0,0,1,0,0,0,0,4
SHS,32,1,Spikey_Dogshark,spiky dogshark,10,1,2,1,6,1,1,1,1,1,1,SHARK,1,0,0,1,0,0,0,0,4
SHP,33,1,Shark_P,Pelagic sharks,10,1,2,1,4,1,1,1,1,1,1,SHARK,1,0,0,1,0,0,0,0,4
SHR,34,1,Gummy_Shark,Gummy shark,10,1,2,1,6,1,1,1,1,1,1,SHARK,1,0,0,1,0,0,0,0,4
SSK,35,1,SkateRay,Skates and rays,10,1,2,1,3,1,1,1,1,1,1,SHARK,1,0,0,1,0,0,0,0,4
SB,36,1,Seabird,Seabirds,10,1,2,1,4,1,1,1,1,1,1,BIRD,1,0,0,1,0,0,0,0,4
BGU,37,1,Urchins,Urchins,10,1,2,1,2,1,1,1,1,1,1,BIRD,1,0,0,1,0,0,0,1,4
PIN,38,1,Pinniped,Pinnipeds,10,1,2,1,2,1,1,1,1,1,1,MAMMAL,1,0,0,1,1,0,0,0,4
BGA,39,1,Abalone,Abalone,10,1,2,1,2,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,1,4
WHB,40,1,Whale_Baleen,Baleen whales,10,1,2,1,6,1,1,1,1,1,1,MAMMAL,1,0,0,1,0,0,0,0,4
WHS,41,1,Whale_Small,Dolphins,10,1,2,1,5,1,1,1,1,1,1,MAMMAL,1,0,0,1,1,0,0,0,4
WHT,42,1,Whale_Tooth,Orcas,10,1,2,1,8,1,1,1,1,1,1,MAMMAL,1,0,0,1,1,0,0,0,4
BRL,43,1,Lobster,Lobster,10,1,2,1,2,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,4
CEP,44,0,Cephalopod,Cephalopod,2,1,2,1,1,1,1,1,1,1,1,CEP,1,0,0,1,0,0,0,0,4
NGO,45,1,Nototodarus_Gouldi,Nototodarus gouldi,4,1,2,4,1,1,1,1,1,1,0,FISH_INVERT,1,0,0,1,1,0,0,0,4
OMM,46,1,Ommas_Squids,Ommastrephid squids,2,1,2,2,1,1,1,1,0,1,0,FISH_INVERT,1,0,0,0,1,0,0,0,4
SQN,47,1,Ner_Squids,neritic squids,2,1,2,1,1,1,1,1,1,1,0,FISH_INVERT,1,0,0,0,1,0,0,0,4
CUT,48,1,Cuttlefishes,Cuttlefishes,2,2,2,1,1,1,1,1,0,1,0,FISH_INVERT,1,0,0,1,0,0,0,0,4
OCT,49,1,Octopods,Octopods,2,1,2,1,1,1,1,1,1,1,0,FISH_INVERT,1,0,0,1,1,0,0,0,4
OCM,50,1,Migratory_Octopods,O. tetricus,2,1,2,2,1,1,1,1,0,1,0,FISH_INVERT,1,0,0,0,1,0,0,0,4
BFS,51,0,Filter_Shallow,Shallow benthic filter feeder,1,1,1,1,1,1,0,0,1,1,1,SED_EP_FF,1,1,0,1,0,0,0,1,4
BFF,52,1,Filter_Other,Other benthic filter feeder,1,1,1,1,1,1,0,0,1,1,1,SED_EP_FF,1,1,0,1,0,0,0,1,4
BFD,53,1,Filter_Deep,Deep benthic filter feeder,1,1,1,1,1,1,0,0,1,1,1,SED_EP_FF,1,1,0,1,0,0,0,1,4
BG,54,0,Benthic_grazer,Benthic grazer,1,1,1,1,1,1,0,0,1,1,1,SED_EP_OTHER,1,0,0,1,0,0,0,0,4
BMD,55,1,Macrobenthos,Macrozoobenthos,1,1,1,1,1,1,0,0,1,1,1,MOB_EP_OTHER,1,0,0,1,0,0,0,0,4
BML,56,0,Megazoobenthos,Megazoobenthos,1,1,1,1,1,1,1,1,1,1,1,MOB_EP_OTHER,1,0,0,1,0,0,0,0,4
BMS,57,1,Crabs,Crabs,1,1,1,1,1,1,0,0,1,1,1,MOB_EP_OTHER,1,0,0,1,0,0,0,0,4
PWN,58,1,Prawn,Prawns,2,1,2,1,1,1,1,1,1,1,1,PWN,1,0,0,1,0,0,0,0,4
ZL,59,1,Carniv_Zoo,Carnivorous zooplankton,1,1,1,1,1,1,1,1,1,1,1,LG_ZOO,1,0,0,1,0,0,0,0,4
BD,60,1,Deposit_Feeder,Deposit Feeder,1,1,1,1,1,1,0,0,1,1,1,LG_INF,1,0,0,1,0,0,0,0,4
MA,61,1,Macroalgae,Macroalgae,1,1,1,1,1,1,0,0,1,1,1,PHYTOBEN,0,1,0,1,0,0,0,0,4
MB,62,0,MicroPB,Microphtybenthos,1,1,1,1,1,1,0,0,0,1,1,MICROPHTYBENTHOS,0,1,1,1,0,0,0,0,4
SG,63,1,Seagrass,Seagrass,1,1,1,1,1,1,0,0,0,1,1,SEAGRASS,0,1,0,1,0,0,0,0,4
BC,64,1,Benthic_Carniv,Benthic Carnivore,1,1,1,1,1,1,0,0,0,1,1,LG_INF,1,0,0,1,0,0,0,0,4
ZG,65,1,Gelat_Zoo,Gelatinous zooplankton,1,1,1,1,1,1,1,0,0,1,1,LG_ZOO,1,0,0,1,0,0,0,0,4
PL,66,1,Diatom,Diatom,1,1,1,1,1,1,0,0,0,0,0,LG_PHY,0,0,1,1,0,0,0,0,4
DF,67,0,DinoFlag,Dinoflagellates,1,1,1,1,1,1,0,0,0,0,0,DINOFLAG,1,0,0,1,0,0,0,0,4
PS,68,1,PicoPhytopl,Pico-phytoplankton,1,1,1,1,1,1,0,0,0,0,0,SM_PHY,0,0,0,1,0,0,0,0,4
ZM,69,1,Zoo,Mesozooplankton,1,1,1,1,1,1,1,0,0,0,0,MED_ZOO,1,0,0,1,0,0,0,0,4
ZS,70,1,MicroZoo,Microzooplankton,1,1,1,1,1,1,1,0,0,0,0,SM_ZOO,1,0,0,1,0,0,0,0,4
PB,71,1,Pelag_Bact,Pelagic Bacteria,1,1,1,1,1,1,0,0,0,0,0,PL_BACT,0,0,0,0,0,0,0,0,4
BB,72,1,Sed_Bact,Sediment Bacteria,1,1,1,1,1,1,0,0,0,0,0,SED_BACT,0,0,0,0,0,0,0,0,4
BO,73,1,Meiobenth,Meiobenthos,1,1,1,1,1,1,0,0,0,0,0,SM_INF,1,0,0,0,0,0,0,0,4
DL,74,1,Lab_Det,Labile detritus,1,1,1,1,1,1,0,0,0,0,0,LAB_DET,0,0,0,1,0,0,0,0,4
DR,75,1,Ref_Det,Refractory detritus,1,1,1,1,1,1,0,0,0,0,0,REF_DET,0,0,0,1,0,0,0,0,4
DC,76,1,Carrion,Carrion,1,1,1,1,1,1,0,0,0,0,0,CARRION,0,0,0,1,0,0,0,0,4
